"CDName";"Titel";"Interpret";"Musikrichtung"
"Bleibt alles anders";"Bochum";"Herbert Grönemeyer";"Pop"
"Bleibt alles anders";"Currywurst";"Herbert Grönemeyer";"Pop"
"Farbenspiel";"Ich will immer wieder...";"Helene Fischer";"Schlager"
"Mit 66 Jahren";"Griechischer Wein";"Udo Jürgens";"Chanson"
"Mit 66 Jahren";"Aber bitte mit Sahne";"Udo Jürgens";"Chanson"
"Sarad";"Freedom";"Sami Beygi";"Chanson"
"Sarad";"Freedom 2";"Sami Beygi";"Chanson"
"Street";"TV-Glotzer";"Nina Hagen";"Neue Deutsche Welle"
"Street";"Born in Xixax";"Nina Hagen";"Neue Deutsche Welle"
"Volks-Rock’n’Roll";"I sing a Liad für di";"Andreas Gabalier";"Volks-Rock’n’Roll"
